fire_id_a,fire_id_b,climate_distance,morphology_distance
142219,76708,0.13747119944175956,5.86571245956832
225247,111718,0.07529317345841703,5.776636141366353
22515,387823,0.20296950385870757,6.8757861014154065
376381,99245,0.05795532412275527,6.085038382073489
416435,381815,0.20074044318682935,2.353770486861149
149347,388290,0.192621859669653,5.278166334655162
413736,7428,0.08382318292219829,3.8654947473976518
301148,117333,0.23416089233224285,2.3193867322671347
419459,200711,0.05978643700465134,5.961342082190717
122114,375082,0.0927828114384269,6.155158829187377
113785,87669,0.12260041581017728,9.42157281110093
112509,224602,0.10010008392704745,6.552698741345074
170682,375004,0.39107437280458157,2.619706671627767
337147,386064,0.046196051524383296,3.768066140559383
113344,115900,0.12731478629992393,5.5158990986333345
100479,111438,0.07390183451678893,3.6327521275137142
290541,81350,0.13849499020622213,4.991617511526957
335197,188984,0.1571198866553756,2.672508271083662
43483,146302,0.14085031827424255,3.2067048557431588
241641,45544,0.1040052761737727,4.299374518759154
410886,125889,0.18377543193317117,7.14963009646038
188084,371104,0.12356026699743447,10.109447218769592
355074,247070,0.08906547068720097,4.250180957474769
180168,416865,0.11125328942398034,4.111489838012749
179505,11642,0.14740436781643304,3.227681199932273
239687,184148,0.06682708653480059,9.0440429926435
425385,278227,0.013565382441595171,5.425314625787216
328859,21194,0.16170970687316577,4.863938796766015
192321,239557,0.18720850950506143,4.051401162488464
327430,349535,0.06657969806643063,4.848036625601985
217347,256564,0.13225733879543272,5.07220385418627
288786,78783,0.1809455719108324,5.83355919765466
367263,300435,0.18132484064508067,4.243027574178346
149805,270734,0.14786233497349854,4.653599458645169
297476,76872,0.3120371488199376,4.573250852860162
241418,230063,0.15278194094873448,4.329355058486956
434779,435910,0.5967736444864997,2.8255547497423144
4811,99795,0.17486755306476912,6.793638667963659
247822,336965,0.11661024630884452,5.052230447154985
179124,330650,0.12750620762888557,7.099610947516048
148374,234287,1.164611439362395,2.7265396780318887
249069,57227,0.07484281053950663,3.0891857007926293
149600,204686,0.1609696150252875,4.260125648441152
236178,23079,0.4673546606291718,6.013239869587443
339103,204870,0.21558376078310534,6.643252388210526
336387,337125,0.09909200941082985,8.166341515918395
23104,61526,0.19925090316967414,5.329247552155401
56065,141670,0.09258958138164859,4.410051073704698
140905,217961,0.08585756864382016,4.846532304215323
399877,285156,0.29779086200616944,3.445692355842961
218536,388290,0.1812728817171291,3.385494425625596
31040,54927,0.2778181973705646,5.378615676174252
155848,380125,0.16294324564926047,6.220171147538903
371828,99353,0.11229140872754269,4.29491828133619
172990,56806,0.10472056997077897,5.377093551054888
291041,47883,0.0936436063594443,7.471034488592521
360371,373940,0.17232684860685055,4.638700541750111
372881,229995,0.17072759240506566,3.979328782537529
132417,328763,0.09149795708705366,4.871991425494973
356911,92598,0.36825500091391833,4.192529694503394
130649,325989,0.09645380843871863,4.343611402441366
272905,231240,0.08772661933145014,7.83696246367452
420526,354993,0.09833827372153388,6.662021127969343
135252,159716,0.1095380540942428,7.529226133687587
372748,273294,0.1530569545683805,5.730507634428638
331946,307654,0.11709423993942784,4.736725795307361
58471,341256,0.07564343983107763,4.313521858206328
82814,437385,0.03303775702074602,5.725100231382353
217993,219757,0.10050879022888867,6.469886343691734
97941,32451,0.2384544109752633,6.139976921904338
32085,114636,0.14160778646686292,5.741080379695101
438818,204504,0.11462721651073564,7.772679656263105
26856,399672,0.11732517477875232,4.801962168653536
28963,154860,0.09990438233072811,15.508681729629266
262485,262355,0.10594636338635688,4.58176457192606
137143,167153,0.11561174898051732,4.100066782910937
284543,160825,0.12508215286187252,3.9152588544479525
234472,238225,0.20646802209826323,5.402840061173062
47102,148445,0.10264388929523265,6.329862471996688
297573,324025,0.15347242938597053,4.283503489560968
211807,144588,0.13997595140575358,10.624597477952866
11675,9894,0.07359178857511166,4.119668447085254
224816,181959,0.1526536437425671,5.998581882212105
244856,219757,0.12068313089403955,5.425187090694113
173105,8968,0.11290311581428467,6.14036537867456
156905,247343,0.10293274867999905,6.8399850327073555
403271,136432,0.12515082843361147,3.3926691980889108
349527,348389,0.12804839130385562,5.595370086291532
148671,268192,0.11673649717917156,5.995457113077337
61991,137114,0.15763657513968635,5.3055535635276145
325935,147845,0.19076156367469677,4.215656452093963
170665,101628,0.16827123895886553,3.833860505495596
336429,336965,0.1547801191995718,6.445786297055114
379491,148918,0.11517184749231175,9.609385758737549
49901,432834,0.2268259029688107,3.115310127356473
219397,367119,0.09711743011085404,6.983186613255956
420956,437385,0.023462514059620052,6.340124812437732
20219,430481,0.12611113708556346,5.324116191375462
113094,440049,0.1295797352406405,4.350423543620578
404921,254905,0.09604446725984694,5.860557777792611
283004,423342,0.0998002419472709,5.88527971364547
227846,336387,0.12553316349755464,7.802813932565432
382866,204504,0.08328843108736697,4.5732002523642725
58053,204087,0.10318195251620817,6.353067552371179
240882,368076,0.18855568103757941,3.8513328198377326
