kind,alpha,predictor_set,response,n,cohort_n,cohort_hash,r2,reference,delta_r2,status
year_block,1,comprehensive_plus_max,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0213611744921,mean_only,0.0215764124461,evaluated
year_block,1,comprehensive_plus_max,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0278515465556,mean_only,0.0281121176144,evaluated
year_block,1,comprehensive_plus_max,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00470187062603,mean_only,0.00480056469816,evaluated
year_block,1,comprehensive_plus_max,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0592721711351,mean_only,0.0595635464128,evaluated
year_block,1,comprehensive_plus_max,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0918125988413,mean_only,0.0925130219074,evaluated
year_block,1,comprehensive_plus_max,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0505552632658,mean_only,0.0506008605159,evaluated
year_block,1,comprehensive_plus_max,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0351351997899,mean_only,0.035235175618,evaluated
year_block,1,comprehensive_plus_max,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.142436216937,mean_only,0.142792867756,evaluated
year_block,1,comprehensive_plus_max,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.128492278502,mean_only,0.128862148077,evaluated
year_block,1,length_only,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00829159088882,mean_only,0.00850682884283,evaluated
year_block,1,length_only,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.025182408489,mean_only,0.0254429795479,evaluated
year_block,1,length_only,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00558088164424,mean_only,0.00567957571637,evaluated
year_block,1,length_only,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.199144202573,mean_only,0.199435577851,evaluated
year_block,1,length_only,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0289150828479,mean_only,0.0296155059139,evaluated
year_block,1,length_only,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.363922495907,mean_only,0.363968093157,evaluated
year_block,1,length_only,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.227286346903,mean_only,0.227386322731,evaluated
year_block,1,length_only,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.64971961352,mean_only,0.650076264338,evaluated
year_block,1,length_only,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.575229842598,mean_only,0.575599712173,evaluated
year_block,1,length_plus_max,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0145391220111,mean_only,0.0147543599651,evaluated
year_block,1,length_plus_max,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0304207614394,mean_only,0.0306813324982,evaluated
year_block,1,length_plus_max,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00715514692196,mean_only,0.0072538409941,evaluated
year_block,1,length_plus_max,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.200355526685,mean_only,0.200646901963,evaluated
year_block,1,length_plus_max,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0354252928606,mean_only,0.0361257159266,evaluated
year_block,1,length_plus_max,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.368529603583,mean_only,0.368575200834,evaluated
year_block,1,length_plus_max,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.227890797102,mean_only,0.22799077293,evaluated
year_block,1,length_plus_max,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.64989323553,mean_only,0.650249886348,evaluated
year_block,1,length_plus_max,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.575382644469,mean_only,0.575752514045,evaluated
year_block,1,length_plus_core,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0183463216996,mean_only,0.0185615596536,evaluated
year_block,1,length_plus_core,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.038701643183,mean_only,0.0389622142419,evaluated
year_block,1,length_plus_core,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00860258793607,mean_only,0.00870128200821,evaluated
year_block,1,length_plus_core,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.215747904273,mean_only,0.21603927955,evaluated
year_block,1,length_plus_core,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0852297861029,mean_only,0.085930209169,evaluated
year_block,1,length_plus_core,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.368791510379,mean_only,0.368837107629,evaluated
year_block,1,length_plus_core,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.227994018293,mean_only,0.228093994121,evaluated
year_block,1,length_plus_core,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.661866201635,mean_only,0.662222852454,evaluated
year_block,1,length_plus_core,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.588220437319,mean_only,0.588590306894,evaluated
year_block,1,length_plus_core_max,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0183240648472,mean_only,0.0185393028012,evaluated
year_block,1,length_plus_core_max,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0386503790893,mean_only,0.0389109501481,evaluated
year_block,1,length_plus_core_max,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00876823168455,mean_only,0.00886692575668,evaluated
year_block,1,length_plus_core_max,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.215741228814,mean_only,0.216032604092,evaluated
year_block,1,length_plus_core_max,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0869404344103,mean_only,0.0876408574763,evaluated
year_block,1,length_plus_core_max,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.369873366637,mean_only,0.369918963887,evaluated
year_block,1,length_plus_core_max,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.228005929718,mean_only,0.228105905546,evaluated
year_block,1,length_plus_core_max,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.662491830816,mean_only,0.662848481635,evaluated
year_block,1,length_plus_core_max,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.588783603303,mean_only,0.589153472878,evaluated
year_block,1,core_quantile_exceedance,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0138403696735,mean_only,0.0140556076275,evaluated
year_block,1,core_quantile_exceedance,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0178142760974,mean_only,0.0180748471563,evaluated
year_block,1,core_quantile_exceedance,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00433994433309,mean_only,0.00443863840523,evaluated
year_block,1,core_quantile_exceedance,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0390029962496,mean_only,0.0392943715273,evaluated
year_block,1,core_quantile_exceedance,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0686480453258,mean_only,0.0693484683919,evaluated
year_block,1,core_quantile_exceedance,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0329611088636,mean_only,0.0330067061137,evaluated
year_block,1,core_quantile_exceedance,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0206764393434,mean_only,0.0207764151715,evaluated
year_block,1,core_quantile_exceedance,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0929992258841,mean_only,0.0933558767024,evaluated
year_block,1,core_quantile_exceedance,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0857371121667,mean_only,0.0861069817419,evaluated
